order_item_id,order_id,product_id,quantity,unit_price,total_price
7618,3105,5,2,650,1300
7619,3105,12,2,4285,8570
7620,3106,9,3,25644,76932
7621,3107,10,3,15153,45459
7622,3107,5,1,650,650
7623,3107,1,3,15634,46902
7624,3107,6,1,32165,32165
7625,3108,6,3,32165,96495
7626,3108,10,1,15153,15153
7627,3108,3,1,7218,7218
7628,3109,4,3,4502,13506
7629,3109,9,2,25644,51288
7630,3109,1,3,15634,46902
7631,3110,7,1,24792,24792
7632,3111,15,2,18482,36964
7633,3112,5,2,650,1300
7634,3113,6,3,32165,96495
7635,3113,16,2,3369,6738
7636,3113,6,2,32165,64330
7637,3113,14,3,35498,106494
7638,3114,4,1,4502,4502
7639,3114,7,2,24792,49584
7640,3114,12,2,4285,8570
7641,3115,15,2,18482,36964
7642,3115,4,1,4502,4502
7643,3116,10,1,15153,15153
7644,3116,3,1,7218,7218
7645,3116,7,2,24792,49584
7646,3116,11,1,1486,1486
7647,3117,4,1,4502,4502
7648,3117,13,2,37479,74958
7649,3118,7,1,24792,24792
7650,3118,6,2,32165,64330
7651,3118,16,1,3369,3369
7652,3119,2,2,38685,77370
7653,3119,2,2,38685,77370
7654,3119,1,3,15634,46902
7655,3120,2,1,38685,38685
7656,3120,11,2,1486,2972
7657,3121,1,1,15634,15634
7658,3122,16,1,3369,3369
7659,3122,10,3,15153,45459
7660,3122,15,2,18482,36964
7661,3123,4,1,4502,4502
7662,3124,13,2,37479,74958
7663,3124,9,3,25644,76932
7664,3124,14,3,35498,106494
7665,3124,5,3,650,1950
7666,3125,4,1,4502,4502
7667,3125,3,3,7218,21654
7668,3126,15,2,18482,36964
7669,3126,1,2,15634,31268
7670,3126,4,2,4502,9004
7671,3127,12,3,4285,12855
7672,3128,3,2,7218,14436
7673,3128,7,1,24792,24792
7674,3128,4,1,4502,4502
7675,3129,5,2,650,1300
7676,3129,3,2,7218,14436
7677,3130,15,3,18482,55446
7678,3130,1,1,15634,15634
7679,3130,6,2,32165,64330
7680,3131,4,1,4502,4502
7681,3131,15,1,18482,18482
7682,3132,2,3,38685,116055
7683,3132,4,2,4502,9004
7684,3132,6,2,32165,64330
7685,3132,16,3,3369,10107
7686,3133,2,3,38685,116055
7687,3134,6,1,32165,32165
7688,3135,7,1,24792,24792
7689,3135,2,2,38685,77370
7690,3135,6,2,32165,64330
7691,3135,13,3,37479,112437
7692,3136,16,2,3369,6738
7693,3136,11,2,1486,2972
7694,3136,6,1,32165,32165
7695,3136,5,1,650,650
7696,3137,15,2,18482,36964
7697,3137,9,1,25644,25644
7698,3137,4,2,4502,9004
7699,3137,16,1,3369,3369
7700,3138,4,2,4502,9004
7701,3138,16,3,3369,10107
7702,3138,6,3,32165,96495
7703,3139,8,3,34634,103902
7704,3139,3,3,7218,21654
7705,3139,2,1,38685,38685
7706,3139,13,1,37479,37479
7707,3140,14,3,35498,106494
7708,3140,10,2,15153,30306
7709,3140,12,3,4285,12855
7710,3141,10,3,15153,45459
7711,3142,2,3,38685,116055
7712,3142,13,2,37479,74958
7713,3142,12,2,4285,8570
7714,3143,12,2,4285,8570
7715,3143,3,1,7218,7218
7716,3143,2,2,38685,77370
7717,3143,2,2,38685,77370
7718,3144,14,3,35498,106494
7719,3144,13,2,37479,74958
7720,3144,2,1,38685,38685
7721,3144,12,1,4285,4285
7722,3145,4,1,4502,4502
7723,3145,2,1,38685,38685
7724,3145,16,2,3369,6738
7725,3145,13,1,37479,37479
7726,3146,14,2,35498,70996
7727,3147,15,1,18482,18482
7728,3147,5,2,650,1300
7729,3147,16,3,3369,10107
7730,3147,15,3,18482,55446
7731,3148,16,1,3369,3369
7732,3148,5,3,650,1950
7733,3149,15,2,18482,36964
7734,3149,12,3,4285,12855
7735,3149,7,1,24792,24792
7736,3149,4,1,4502,4502
7737,3150,9,1,25644,25644
7738,3150,13,3,37479,112437
7739,3150,8,3,34634,103902
7740,3150,16,3,3369,10107
7741,3151,14,3,35498,106494
7742,3151,15,1,18482,18482
7743,3151,4,3,4502,13506
7744,3152,6,1,32165,32165
7745,3152,8,2,34634,69268
7746,3152,4,3,4502,13506
7747,3152,6,1,32165,32165
7748,3153,8,1,34634,34634
7749,3153,13,3,37479,112437
7750,3153,6,1,32165,32165
7751,3154,12,2,4285,8570
7752,3154,10,1,15153,15153
7753,3154,10,1,15153,15153
7754,3155,10,1,15153,15153
7755,3155,12,1,4285,4285
7756,3156,5,3,650,1950
7757,3156,4,3,4502,13506
7758,3156,13,1,37479,37479
7759,3156,15,3,18482,55446
7760,3157,8,2,34634,69268
7761,3157,15,3,18482,55446
7762,3157,9,3,25644,76932
7763,3157,16,1,3369,3369
7764,3158,2,1,38685,38685
7765,3158,7,3,24792,74376
7766,3158,9,3,25644,76932
7767,3159,10,3,15153,45459
7768,3159,4,2,4502,9004
7769,3159,8,3,34634,103902
7770,3159,15,3,18482,55446
7771,3160,10,2,15153,30306
7772,3160,11,1,1486,1486
7773,3161,7,2,24792,49584
7774,3161,13,3,37479,112437
7775,3162,12,1,4285,4285
7776,3162,15,1,18482,18482
7777,3163,13,1,37479,37479
7778,3163,9,1,25644,25644
7779,3164,11,1,1486,1486
7780,3165,3,2,7218,14436
7781,3165,3,3,7218,21654
7782,3166,7,2,24792,49584
7783,3166,13,3,37479,112437
7784,3166,13,2,37479,74958
7785,3166,13,2,37479,74958
7786,3167,15,2,18482,36964
7787,3167,6,1,32165,32165
7788,3168,10,1,15153,15153
7789,3168,3,3,7218,21654
7790,3169,10,3,15153,45459
7791,3169,9,3,25644,76932
7792,3169,15,2,18482,36964
7793,3170,2,1,38685,38685
7794,3170,10,2,15153,30306
7795,3170,13,2,37479,74958
7796,3171,2,3,38685,116055
7797,3171,2,1,38685,38685
7798,3171,12,2,4285,8570
7799,3171,2,2,38685,77370
7800,3172,6,3,32165,96495
7801,3173,15,3,18482,55446
7802,3173,10,2,15153,30306
7803,3173,9,2,25644,51288
7804,3174,14,2,35498,70996
7805,3174,7,2,24792,49584
7806,3174,3,2,7218,14436
7807,3175,12,2,4285,8570
7808,3175,2,3,38685,116055
7809,3176,5,2,650,1300
7810,3176,8,2,34634,69268
7811,3176,8,2,34634,69268
7812,3176,1,1,15634,15634
7813,3177,2,1,38685,38685
7814,3177,2,1,38685,38685
7815,3177,2,2,38685,77370
7816,3177,10,1,15153,15153
7817,3178,5,2,650,1300
7818,3179,10,3,15153,45459
7819,3179,4,3,4502,13506
7820,3179,5,2,650,1300
7821,3179,1,2,15634,31268
7822,3180,9,2,25644,51288
7823,3181,7,1,24792,24792
7824,3181,13,2,37479,74958
7825,3182,10,3,15153,45459
7826,3182,1,1,15634,15634
7827,3182,1,3,15634,46902
7828,3182,3,3,7218,21654
7829,3183,9,2,25644,51288
7830,3183,16,2,3369,6738
7831,3184,1,2,15634,31268
7832,3184,15,2,18482,36964
7833,3184,1,1,15634,15634
7834,3185,11,1,1486,1486
7835,3185,9,2,25644,51288
7836,3186,16,2,3369,6738
7837,3186,11,1,1486,1486
7838,3187,11,3,1486,4458
7839,3188,6,1,32165,32165
7840,3188,5,2,650,1300
7841,3188,10,3,15153,45459
7842,3189,14,3,35498,106494
7843,3189,4,3,4502,13506
7844,3190,15,1,18482,18482
7845,3190,3,1,7218,7218
7846,3191,2,2,38685,77370
7847,3191,14,1,35498,35498
7848,3191,8,3,34634,103902
7849,3192,2,1,38685,38685
7850,3192,6,2,32165,64330
7851,3193,7,2,24792,49584
7852,3194,5,1,650,650
7853,3194,7,3,24792,74376
7854,3195,11,3,1486,4458
7855,3196,8,2,34634,69268
7856,3196,9,2,25644,51288
7857,3196,10,2,15153,30306
7858,3196,10,2,15153,30306
7859,3197,16,1,3369,3369
7860,3197,13,1,37479,37479
7861,3197,16,2,3369,6738
7862,3197,3,3,7218,21654
7863,3198,6,1,32165,32165
7864,3199,4,3,4502,13506
7865,3199,7,1,24792,24792
7866,3199,10,3,15153,45459
7867,3200,11,3,1486,4458
7868,3200,9,2,25644,51288
7869,3200,11,2,1486,2972
7870,3200,14,1,35498,35498
7871,3201,15,1,18482,18482
7872,3202,16,2,3369,6738
7873,3202,9,2,25644,51288
7874,3202,15,2,18482,36964
7875,3202,9,1,25644,25644
7876,3203,16,1,3369,3369
7877,3203,16,2,3369,6738
7878,3203,3,1,7218,7218
7879,3204,5,2,650,1300
7880,3204,12,2,4285,8570
7881,3204,16,1,3369,3369
7882,3204,9,1,25644,25644
7883,3205,8,3,34634,103902
7884,3205,7,3,24792,74376
7885,3206,8,3,34634,103902
7886,3206,14,2,35498,70996
7887,3206,4,2,4502,9004
7888,3207,1,3,15634,46902
7889,3208,8,2,34634,69268
7890,3208,8,3,34634,103902
7891,3208,10,2,15153,30306
7892,3209,5,3,650,1950
7893,3209,5,1,650,650
7894,3210,16,1,3369,3369
7895,3210,14,2,35498,70996
7896,3210,12,1,4285,4285
7897,3210,15,2,18482,36964
7898,3211,1,1,15634,15634
7899,3211,1,3,15634,46902
7900,3211,3,1,7218,7218
7901,3211,15,1,18482,18482
7902,3212,16,3,3369,10107
7903,3212,7,3,24792,74376
7904,3213,10,3,15153,45459
7905,3214,1,3,15634,46902
7906,3214,5,1,650,650
7907,3214,14,3,35498,106494
7908,3214,15,1,18482,18482
7909,3215,13,3,37479,112437
7910,3215,14,2,35498,70996
7911,3215,8,3,34634,103902
7912,3216,4,1,4502,4502
7913,3216,15,2,18482,36964
7914,3217,10,2,15153,30306
7915,3217,9,1,25644,25644
7916,3218,16,2,3369,6738
7917,3218,4,3,4502,13506
7918,3218,2,1,38685,38685
7919,3219,16,3,3369,10107
7920,3219,15,1,18482,18482
7921,3219,1,2,15634,31268
7922,3220,2,1,38685,38685
7923,3221,6,3,32165,96495
7924,3221,9,1,25644,25644
7925,3222,15,2,18482,36964
7926,3223,8,3,34634,103902
7927,3223,2,1,38685,38685
7928,3223,14,2,35498,70996
7929,3224,8,2,34634,69268
7930,3224,5,2,650,1300
7931,3224,9,3,25644,76932
7932,3224,1,3,15634,46902
7933,3225,7,3,24792,74376
7934,3225,13,2,37479,74958
7935,3226,8,1,34634,34634
7936,3227,16,3,3369,10107
7937,3228,16,2,3369,6738
7938,3228,14,1,35498,35498
7939,3228,1,3,15634,46902
7940,3229,16,2,3369,6738
7941,3229,7,2,24792,49584
7942,3229,8,2,34634,69268
7943,3229,13,2,37479,74958
7944,3230,8,1,34634,34634
7945,3230,15,2,18482,36964
7946,3230,10,2,15153,30306
7947,3231,16,2,3369,6738
7948,3231,7,3,24792,74376
7949,3231,14,3,35498,106494
7950,3232,15,2,18482,36964
7951,3233,11,2,1486,2972
7952,3234,13,2,37479,74958
7953,3234,13,1,37479,37479
7954,3234,3,1,7218,7218
7955,3234,3,1,7218,7218
7956,3235,1,3,15634,46902
7957,3235,10,2,15153,30306
7958,3235,9,2,25644,51288
7959,3235,16,2,3369,6738
7960,3236,13,2,37479,74958
7961,3236,10,3,15153,45459
7962,3236,1,2,15634,31268
7963,3237,3,1,7218,7218
7964,3237,12,3,4285,12855
7965,3238,4,2,4502,9004
7966,3238,15,1,18482,18482
7967,3238,6,2,32165,64330
7968,3238,11,2,1486,2972
7969,3239,16,1,3369,3369
7970,3239,16,3,3369,10107
7971,3240,10,1,15153,15153
7972,3240,4,1,4502,4502
7973,3240,11,3,1486,4458
7974,3240,13,3,37479,112437
7975,3241,10,3,15153,45459
7976,3241,13,3,37479,112437
7977,3241,10,1,15153,15153
7978,3241,14,3,35498,106494
7979,3242,16,2,3369,6738
7980,3242,14,1,35498,35498
7981,3243,12,3,4285,12855
7982,3243,8,2,34634,69268
7983,3244,9,2,25644,51288
7984,3245,7,3,24792,74376
7985,3245,5,2,650,1300
7986,3246,12,2,4285,8570
7987,3247,15,3,18482,55446
7988,3247,8,3,34634,103902
7989,3248,16,3,3369,10107
7990,3248,7,1,24792,24792
7991,3249,2,2,38685,77370
7992,3250,11,1,1486,1486
7993,3250,11,3,1486,4458
7994,3251,11,3,1486,4458
7995,3252,9,3,25644,76932
7996,3252,5,1,650,650
7997,3252,6,2,32165,64330
7998,3253,1,1,15634,15634
7999,3253,10,2,15153,30306
8000,3253,4,2,4502,9004
8001,3253,3,1,7218,7218
8002,3254,6,3,32165,96495
8003,3254,1,3,15634,46902
8004,3255,8,3,34634,103902
8005,3255,1,1,15634,15634
8006,3255,1,2,15634,31268
8007,3255,5,2,650,1300
8008,3256,14,3,35498,106494
8009,3256,4,3,4502,13506
8010,3256,7,2,24792,49584
8011,3257,1,3,15634,46902
8012,3257,13,1,37479,37479
8013,3258,14,1,35498,35498
8014,3258,2,1,38685,38685
8015,3259,5,1,650,650
8016,3259,1,3,15634,46902
8017,3259,4,3,4502,13506
8018,3260,10,3,15153,45459
8019,3260,14,1,35498,35498
8020,3260,3,3,7218,21654
8021,3261,2,2,38685,77370
8022,3261,1,3,15634,46902
8023,3261,4,1,4502,4502
8024,3262,11,2,1486,2972
8025,3262,16,3,3369,10107
8026,3262,7,2,24792,49584
8027,3262,13,1,37479,37479
8028,3263,4,3,4502,13506
8029,3263,5,2,650,1300
8030,3263,13,3,37479,112437
8031,3263,2,2,38685,77370
8032,3264,2,1,38685,38685
8033,3264,9,3,25644,76932
8034,3265,4,3,4502,13506
8035,3265,8,1,34634,34634
8036,3265,8,1,34634,34634
8037,3265,2,3,38685,116055
8038,3266,8,3,34634,103902
8039,3267,2,3,38685,116055
8040,3267,4,2,4502,9004
8041,3268,6,1,32165,32165
8042,3268,14,2,35498,70996
8043,3269,13,3,37479,112437
8044,3269,7,3,24792,74376
8045,3269,4,3,4502,13506
8046,3270,3,1,7218,7218
8047,3270,13,1,37479,37479
8048,3270,9,2,25644,51288
8049,3271,9,3,25644,76932
8050,3271,5,3,650,1950
8051,3271,14,2,35498,70996
8052,3271,10,3,15153,45459
8053,3272,9,3,25644,76932
8054,3272,6,2,32165,64330
8055,3272,11,1,1486,1486
8056,3272,6,1,32165,32165
8057,3273,2,3,38685,116055
8058,3273,2,2,38685,77370
8059,3273,10,2,15153,30306
8060,3273,4,1,4502,4502
8061,3274,12,1,4285,4285
8062,3274,14,3,35498,106494
8063,3275,4,1,4502,4502
8064,3275,11,2,1486,2972
8065,3276,15,1,18482,18482
8066,3276,9,2,25644,51288
8067,3277,5,1,650,650
8068,3277,12,1,4285,4285
8069,3278,11,1,1486,1486
8070,3278,8,1,34634,34634
8071,3278,16,1,3369,3369
8072,3279,4,3,4502,13506
8073,3279,16,1,3369,3369
8074,3280,3,3,7218,21654
8075,3280,10,3,15153,45459
8076,3280,8,3,34634,103902
8077,3281,15,2,18482,36964
8078,3281,15,1,18482,18482
8079,3281,3,2,7218,14436
8080,3281,15,3,18482,55446
8081,3282,13,1,37479,37479
8082,3283,1,3,15634,46902
8083,3283,4,3,4502,13506
8084,3283,12,3,4285,12855
8085,3284,15,2,18482,36964
8086,3284,4,3,4502,13506
8087,3285,8,2,34634,69268
8088,3285,2,3,38685,116055
8089,3285,5,2,650,1300
8090,3286,6,3,32165,96495
8091,3287,1,2,15634,31268
8092,3287,12,2,4285,8570
8093,3287,16,1,3369,3369
8094,3287,5,3,650,1950
8095,3288,12,1,4285,4285
8096,3289,12,2,4285,8570
8097,3290,6,3,32165,96495
8098,3290,7,3,24792,74376
8099,3290,9,1,25644,25644
8100,3291,15,2,18482,36964
8101,3291,6,2,32165,64330
8102,3292,12,3,4285,12855
8103,3292,15,2,18482,36964
8104,3293,6,3,32165,96495
8105,3293,4,2,4502,9004
8106,3293,2,2,38685,77370
8107,3294,8,3,34634,103902
8108,3294,11,2,1486,2972
8109,3294,6,3,32165,96495
8110,3294,14,1,35498,35498
8111,3295,4,1,4502,4502
8112,3296,9,1,25644,25644
8113,3296,5,3,650,1950
8114,3296,7,2,24792,49584
8115,3297,6,2,32165,64330
8116,3297,7,3,24792,74376
8117,3297,9,1,25644,25644
8118,3298,1,1,15634,15634
8119,3298,14,1,35498,35498
8120,3299,10,2,15153,30306
8121,3299,5,2,650,1300
8122,3299,15,1,18482,18482
8123,3300,14,2,35498,70996
8124,3301,7,2,24792,49584
8125,3301,5,3,650,1950
8126,3301,15,3,18482,55446
8127,3302,16,2,3369,6738
8128,3303,13,1,37479,37479
8129,3303,4,3,4502,13506
8130,3303,14,1,35498,35498
8131,3303,6,3,32165,96495
8132,3304,5,1,650,650
8133,3305,10,3,15153,45459
8134,3305,6,2,32165,64330
8135,3305,16,2,3369,6738
8136,3306,2,2,38685,77370
8137,3306,11,2,1486,2972
8138,3306,3,3,7218,21654
8139,3307,16,1,3369,3369
8140,3307,5,3,650,1950
8141,3308,10,1,15153,15153
8142,3309,8,1,34634,34634
8143,3309,11,2,1486,2972
8144,3309,10,2,15153,30306
8145,3310,4,2,4502,9004
8146,3310,1,1,15634,15634
8147,3311,6,2,32165,64330
8148,3312,6,1,32165,32165
8149,3312,7,2,24792,49584
8150,3312,10,1,15153,15153
8151,3313,3,2,7218,14436
8152,3314,14,2,35498,70996
8153,3314,1,2,15634,31268
8154,3314,7,3,24792,74376
8155,3314,15,3,18482,55446
8156,3315,8,2,34634,69268
8157,3315,11,1,1486,1486
8158,3316,13,3,37479,112437
8159,3316,9,1,25644,25644
8160,3317,2,1,38685,38685
8161,3317,1,3,15634,46902
8162,3318,13,1,37479,37479
8163,3318,2,2,38685,77370
8164,3319,8,2,34634,69268
8165,3319,10,3,15153,45459
8166,3320,9,2,25644,51288
8167,3320,15,3,18482,55446
8168,3321,9,1,25644,25644
8169,3321,14,1,35498,35498
8170,3321,6,1,32165,32165
8171,3322,12,1,4285,4285
8172,3322,7,3,24792,74376
8173,3323,13,1,37479,37479
8174,3324,16,2,3369,6738
8175,3325,7,2,24792,49584
8176,3326,16,3,3369,10107
8177,3326,9,1,25644,25644
8178,3326,13,3,37479,112437
8179,3326,16,2,3369,6738
8180,3327,2,1,38685,38685
8181,3327,11,3,1486,4458
8182,3328,8,2,34634,69268
8183,3328,14,2,35498,70996
8184,3328,7,3,24792,74376
8185,3329,5,3,650,1950
8186,3330,4,3,4502,13506
8187,3331,10,2,15153,30306
8188,3331,15,1,18482,18482
8189,3332,15,2,18482,36964
8190,3332,13,2,37479,74958
8191,3333,7,3,24792,74376
8192,3333,6,2,32165,64330
8193,3334,10,1,15153,15153
8194,3334,1,2,15634,31268
8195,3334,10,3,15153,45459
8196,3335,2,1,38685,38685
8197,3336,4,3,4502,13506
8198,3336,4,2,4502,9004
8199,3336,16,2,3369,6738
8200,3336,3,2,7218,14436
8201,3337,6,3,32165,96495
8202,3337,12,2,4285,8570
8203,3337,6,1,32165,32165
8204,3337,13,3,37479,112437
8205,3338,11,2,1486,2972
8206,3338,16,3,3369,10107
8207,3338,11,2,1486,2972
8208,3339,11,1,1486,1486
8209,3339,3,2,7218,14436
8210,3339,3,2,7218,14436
8211,3339,16,2,3369,6738
8212,3340,4,2,4502,9004
8213,3340,13,3,37479,112437
8214,3340,12,3,4285,12855
8215,3340,4,3,4502,13506
8216,3341,13,2,37479,74958
8217,3341,1,3,15634,46902
8218,3341,4,1,4502,4502
8219,3341,2,1,38685,38685
8220,3342,5,2,650,1300
8221,3342,7,3,24792,74376
8222,3342,12,2,4285,8570
8223,3342,7,2,24792,49584
8224,3343,3,2,7218,14436
8225,3344,16,2,3369,6738
8226,3344,14,3,35498,106494
8227,3344,10,3,15153,45459
8228,3344,6,3,32165,96495
8229,3345,2,2,38685,77370
8230,3345,3,1,7218,7218
8231,3346,13,2,37479,74958
8232,3347,13,3,37479,112437
8233,3348,12,3,4285,12855
8234,3348,8,2,34634,69268
8235,3349,1,3,15634,46902
8236,3349,10,3,15153,45459
8237,3349,5,2,650,1300
8238,3349,14,2,35498,70996
8239,3350,10,1,15153,15153
8240,3350,16,2,3369,6738
8241,3351,16,3,3369,10107
8242,3351,13,1,37479,37479
8243,3351,3,1,7218,7218
8244,3352,11,3,1486,4458
8245,3353,2,3,38685,116055
8246,3353,4,3,4502,13506
8247,3354,10,3,15153,45459
8248,3354,10,1,15153,15153
8249,3355,11,3,1486,4458
8250,3355,5,2,650,1300
8251,3355,14,3,35498,106494
8252,3356,8,1,34634,34634
8253,3357,9,3,25644,76932
8254,3358,10,3,15153,45459
8255,3359,9,2,25644,51288
8256,3359,6,1,32165,32165
8257,3360,6,2,32165,64330
8258,3360,7,2,24792,49584
8259,3360,5,2,650,1300
8260,3361,12,3,4285,12855
8261,3362,6,3,32165,96495
8262,3362,6,2,32165,64330
8263,3362,2,2,38685,77370
8264,3363,16,1,3369,3369
8265,3363,8,1,34634,34634
8266,3363,13,3,37479,112437
8267,3363,3,1,7218,7218
8268,3364,13,2,37479,74958
8269,3364,14,2,35498,70996
8270,3365,8,1,34634,34634
8271,3365,4,2,4502,9004
8272,3365,4,1,4502,4502
8273,3366,14,2,35498,70996
8274,3366,4,1,4502,4502
8275,3367,14,2,35498,70996
8276,3367,3,1,7218,7218
8277,3367,7,3,24792,74376
8278,3368,11,1,1486,1486
8279,3369,3,3,7218,21654
8280,3369,5,1,650,650
8281,3370,10,2,15153,30306
8282,3370,2,2,38685,77370
8283,3370,3,3,7218,21654
8284,3371,9,2,25644,51288
8285,3371,16,2,3369,6738
8286,3372,14,1,35498,35498
8287,3372,4,1,4502,4502
8288,3373,16,2,3369,6738
8289,3373,14,3,35498,106494
8290,3374,2,3,38685,116055
8291,3374,11,3,1486,4458
8292,3375,16,1,3369,3369
8293,3375,1,2,15634,31268
8294,3375,7,2,24792,49584
8295,3376,3,1,7218,7218
8296,3376,4,2,4502,9004
8297,3376,8,1,34634,34634
8298,3376,4,3,4502,13506
8299,3377,11,3,1486,4458
8300,3377,11,2,1486,2972
8301,3377,1,3,15634,46902
8302,3378,3,2,7218,14436
8303,3378,14,3,35498,106494
8304,3378,14,2,35498,70996
8305,3379,5,1,650,650
8306,3380,10,3,15153,45459
8307,3381,9,3,25644,76932
8308,3381,12,3,4285,12855
8309,3381,12,3,4285,12855
8310,3381,4,3,4502,13506
8311,3382,14,2,35498,70996
8312,3383,13,1,37479,37479
8313,3383,10,2,15153,30306
8314,3383,12,2,4285,8570
8315,3384,4,3,4502,13506
8316,3384,6,3,32165,96495
8317,3385,9,3,25644,76932
8318,3385,15,2,18482,36964
8319,3386,14,1,35498,35498
8320,3387,15,2,18482,36964
8321,3387,9,3,25644,76932
8322,3387,8,3,34634,103902
8323,3387,6,2,32165,64330
8324,3388,1,1,15634,15634
8325,3388,13,3,37479,112437
8326,3388,11,2,1486,2972
8327,3389,4,2,4502,9004
8328,3390,9,1,25644,25644
8329,3390,13,2,37479,74958
8330,3390,6,2,32165,64330
8331,3391,13,1,37479,37479
8332,3391,1,2,15634,31268
8333,3391,10,1,15153,15153
8334,3392,1,3,15634,46902
8335,3392,16,1,3369,3369
8336,3392,2,1,38685,38685
8337,3393,4,3,4502,13506
8338,3394,13,2,37479,74958
8339,3395,2,2,38685,77370
8340,3395,7,1,24792,24792
8341,3395,2,2,38685,77370
8342,3396,6,1,32165,32165
8343,3397,13,1,37479,37479
8344,3397,16,3,3369,10107
8345,3397,1,2,15634,31268
8346,3397,4,2,4502,9004
8347,3398,6,2,32165,64330
8348,3398,12,1,4285,4285
8349,3399,15,1,18482,18482
8350,3399,14,2,35498,70996
8351,3400,15,2,18482,36964
8352,3400,14,1,35498,35498
8353,3400,7,3,24792,74376
8354,3401,12,3,4285,12855
8355,3401,3,1,7218,7218
8356,3401,11,2,1486,2972
8357,3401,3,2,7218,14436
8358,3402,15,1,18482,18482
8359,3402,3,1,7218,7218
8360,3402,8,2,34634,69268
8361,3402,7,2,24792,49584
8362,3403,12,2,4285,8570
8363,3403,9,3,25644,76932
8364,3404,10,3,15153,45459
8365,3405,5,3,650,1950
8366,3405,14,2,35498,70996
8367,3405,11,1,1486,1486
8368,3406,2,1,38685,38685
8369,3406,10,3,15153,45459
8370,3406,12,1,4285,4285
8371,3407,8,3,34634,103902
8372,3407,2,1,38685,38685
8373,3408,5,3,650,1950
8374,3408,14,3,35498,106494
8375,3409,1,1,15634,15634
8376,3409,4,1,4502,4502
8377,3409,5,1,650,650
8378,3409,4,2,4502,9004
8379,3410,2,3,38685,116055
8380,3410,12,3,4285,12855
8381,3410,14,1,35498,35498
8382,3410,6,3,32165,96495
8383,3411,9,3,25644,76932
8384,3411,5,2,650,1300
8385,3411,4,2,4502,9004
8386,3412,6,3,32165,96495
8387,3412,2,3,38685,116055
8388,3413,7,1,24792,24792
8389,3413,5,2,650,1300
8390,3413,14,3,35498,106494
8391,3413,10,3,15153,45459
8392,3414,10,3,15153,45459
8393,3414,10,1,15153,15153
8394,3415,5,1,650,650
8395,3416,6,3,32165,96495
8396,3417,6,2,32165,64330
8397,3418,11,3,1486,4458
8398,3419,12,3,4285,12855
8399,3420,1,3,15634,46902
8400,3420,1,3,15634,46902
8401,3420,15,3,18482,55446
8402,3421,14,2,35498,70996
8403,3422,10,2,15153,30306
8404,3423,1,2,15634,31268
8405,3423,5,2,650,1300
8406,3424,10,2,15153,30306
8407,3424,5,1,650,650
8408,3424,5,1,650,650
8409,3424,6,1,32165,32165
8410,3425,7,2,24792,49584
8411,3425,16,3,3369,10107
8412,3425,14,1,35498,35498
8413,3425,8,1,34634,34634
8414,3426,10,1,15153,15153
8415,3426,9,2,25644,51288
8416,3426,2,3,38685,116055
8417,3427,7,1,24792,24792
8418,3427,6,2,32165,64330
8419,3428,1,1,15634,15634
8420,3428,6,1,32165,32165
8421,3429,1,3,15634,46902
